Variable	DescrCA	DescrES	DescrEN	Valor_Value	LabelCA	LabelES	LabelEN
PH080_F	Variable que indica si PH080 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH080 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH080 is complete, if it is missing or if it is not applicable in the record in question.				
PH080_F				01	Variable completada	Variable completada	Variable completed
PH080_F				97	No hi consta	No consta	No answer
PH090	Durant els darrers 12 mesos, quantes vegades ha consultat amb un metge general o metge de família per a vostè mateix?	Durante los últimos 12 meses, ¿cuántas veces ha consultado con un médico general o médico de familia para usted mismo?	In the last 12 months, how many times did you see a GP or family doctor for yourself?				
PH090				1	Cap	Ninguna	None
PH090				2	1-2 cops	1-2 veces	1-2 times
PH090				3	3-5 cops	3-5 veces	3-5 times
PH090				4	6-9 cops	6-9 veces	6-9 times
PH090				5	10 cops o més	10 veces o más	10 times or more
PH090_F	Variable que indica si PH090 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH090 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH090 is complete, if it is missing or if it is not applicable in the record in question.				
PH090_F				01	Variable completada	Variable completada	Variable completed
PH090_F				97	No hi consta	No consta	No answer
PH100	Durant els darrers 12 mesos, quantes vegades ha consultat amb un especialista per a vostè mateix?	Durante los últimos 12 meses, ¿cuántas veces ha consultado con un especialista para usted mismo?	In the last 12 months, how many times did you see a specialist for yourself?				
PH100				1	Cap	Ninguna	None
PH100				2	1-2 cops	1-2 veces	1-2 times
PH100				3	3-5 cops	3-5 veces	3-5 times
PH100				4	6-9 cops	6-9 veces	6-9 times
PH100				5	10 cops o més	10 veces o más	10 times or more
PH100_F	Variable que indica si PH100 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH100 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH100 is complete, if it is missing or if it is not applicable in the record in question.				
PH100_F				01	Variable completada	Variable completada	Variable completed
PH100_F				97	No hi consta	No consta	No answer
PH110	Índex de massa corporal	Índice de masa corporal	Body-mass index				
PH110_F	Variable que indica si PH110 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH110 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH110 is complete, if it is missing or if it is not applicable in the record in question.				
PH110_F				01	Variable completada	Variable completada	Variable completed
PH110_F				97	No hi consta	No consta	No answer
PH122	Quina d'aquestes opcions descriu millor la vostra activitat al centre de treball?	¿Cuál de estas opciones describe mejor su actividad en el centro de trabajo?	Which of these options best describes your activity at the workplace?				
PH122				1	Assegut la major part de la jornada	Sentado la mayor parte de la jornada	Sitting for most of the day
PH122				2	Dret la major part de la jornada, sense fer grans desplaçaments o esforços	De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos	Standing for most of the working day, without making a great deal of movement or effort
PH122				3	Caminant, portant algun pes, fent desplaçaments freqüents	Caminando, llevando algún peso, efectuando desplazamientos frecuentes	Walking, carrying some weight, making frequent journeys
PH122				4	Fent tasques que demanen un gran esforç físic	Realizando tareas que requieren gran esfuerzo físico	Performing tasks requiring great physical effort
PH122_F	Variable que indica si PH122 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH122 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH122 is complete, if it is missing or if it is not applicable in the record in question.				
PH122_F				01	Variable completada	Variable completada	Variable completed
PH122_F				97	No hi consta	No consta	No answer
PH132	En una setmana normal, amb quina freqüència practiqueu esport, gimnàstica, ciclisme, camineu de pressa, etc., almenys 10 minuts seguits?	En una semana normal, ¿con qué frecuencia practica deporte, gimnasia, ciclismo, caminar deprisa, etc. al menos 10 minutos seguidos?	In a normal week, how often do you do sport, gymnastics, cycling, brisk walking, etc., at least 10 minutes at a time?				
PH132				1	Dues vegades al dia o més	Dos o más veces al día	Twice a day or more
PH132				2	Una vegada al dia	Una vez al día	Once a day
PH132				3	De quatre a sis vegades a la setmana	De cuatro a seis veces a la semana	Four to six times a week
PH132				4	D'una a tres vegades per setmana	De una a tres veces a la semana	One  to three times a week
PH132				5	Menys d´una vegada a la setmana	Menos de una vez a la semana	Less than once a week
PH132				6	Mai	Nunca	Never
PH132_F	Variable que indica si PH132 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH132 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH132 is complete, if it is missing or if it is not applicable in the record in question.				
PH132_F				01	Variable completada	Variable completada	Variable completed
PH132_F				97	No hi consta	No consta	No answer
PH142	Amb quina freqüència consumiu fruita? Excloent-ne els sucs.	¿Con qué frecuencia consume fruta? Excluya los zumos	How often do you eat fruit? Juices excluded				
PH142				1	Dues vegades al dia o més	Dos o más veces al día	Twice a day or more
PH142				2	Una vegada al dia	Una vez al día	Once a day
PH142				3	De quatre a sis vegades a la setmana	De cuatro a seis veces a la semana	Four to six times a week
PH142				4	D'una a tres vegades per setmana	De una a tres veces a la semana	One  to three times a week
PH142				5	Menys d´una vegada a la setmana	Menos de una vez a la semana	Less than once a week
PH142				6	Mai	Nunca	Never
PH142_F	Variable que indica si PH142 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH142 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH142 is complete, if it is missing or if it is not applicable in the record in question.				
PH142_F				01	Variable completada	Variable completada	Variable completed
PH142_F				97	No hi consta	No consta	No answer
PH152	Amb quina freqüència consumiu verdures, amanides o llegums? Excloeu-ne les patates i els sucs.	¿Con qué frecuencia consume verduras, ensaladas o legumbres? Excluya las patatas y los zumos.	How often do you eat vegetables, salads or legumes? Potatoes and juices excluded				
PH152				1	Dues vegades al dia o més	Dos o más veces al día	Twice a day or more
PH152				2	Una vegada al dia	Una vez al día	Once a day
PH152				3	De quatre a sis vegades a la setmana	De cuatro a seis veces a la semana	Four to six times a week
PH152				4	D'una a tres vegades per setmana	De una a tres veces a la semana	One  to three times a week
PH152				5	Menys d´una vegada a la setmana	Menos de una vez a la semana	Less than once a week
PH152				6	Mai	Nunca	Never
PH152_F	Variable que indica si PH152 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH152 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH152 is complete, if it is missing or if it is not applicable in the record in question.				
PH152_F				01	Variable completada	Variable completada	Variable completed
PH152_F				97	No hi consta	No consta	No answer
PH101	Teniu dificultats per veure-hi, fins i tot utilitzant les ulleres o lents de contacte?	¿Tiene dificultad para ver, incluso utilizando sus gafas o lentillas?	Do you have difficulty seeing, even if you wear glasses or contact lenses?				
PH101				1	No, cap dificultat	No, ninguna dificultad	No, no difficulty
PH101				2	Sí, alguna dificultat	Sí, alguna dificultad	Yes, some difficulty
PH101				3	Sí, molta dificultat	Sí, mucha dificultad	Yes, a lot of difficulty
PH101				4	No puc de cap manera	No puedo en absoluto	I can't at all
PH101_F	Variable que indica si PH101 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH101 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH101 is complete, if it is missing or if it is not applicable in the record in question.				
PH101_F				01	Variable completada	Variable completada	Variable completed
PH101_F				97	No hi consta	No consta	No answer
PH111	Teniu dificultats per sentir-hi, fins i tot fent servir l’audiòfon?	¿Tiene dificultad para oír, incluso utilizando su audífono?	Do you have difficulty hearing, even with hearing aids?				
PH111				1	No, cap dificultat	No, ninguna dificultad	No, no difficulty
PH111				2	Sí, alguna dificultat	Sí, alguna dificultad	Yes, some difficulty
PH111				3	Sí, molta dificultat	Sí, mucha dificultad	Yes, a lot of difficulty
PH111				4	No puc de cap manera	No puedo en absoluto	I can't at all
PH111_F	Variable que indica si PH111 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH111 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH111 is complete, if it is missing or if it is not applicable in the record in question.				
PH111_F				01	Variable completada	Variable completada	Variable completed
PH111_F				97	No hi consta	No consta	No answer
PH121	Teniu dificultats per caminar o pujar graons?	¿Tiene dificultad para caminar o subir escalones? 	Do you have difficulty walking or climbing steps?				
PH121				1	No, cap dificultat	No, ninguna dificultad	No, no difficulty
PH121				2	Sí, alguna dificultat	Sí, alguna dificultad	Yes, some difficulty
PH121				3	Sí, molta dificultat	Sí, mucha dificultad	Yes, a lot of difficulty
PH121				4	No puc de cap manera	No puedo en absoluto	I can't at all
PH121_F	Variable que indica si PH121 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH121 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH121 is complete, if it is missing or if it is not applicable in the record in question.				
PH121_F				01	Variable completada	Variable completada	Variable completed
PH121_F				97	No hi consta	No consta	No answer
PH131	Teniu dificultats per recordar o per concentrar-vos?	¿Tiene dificultad para recordar o para concentrarse?	Do you have difficulty remembering or concentrating?				
PH131				1	No, cap dificultat	No, ninguna dificultad	No, no difficulty
PH131				2	Sí, alguna dificultat	Sí, alguna dificultad	Yes, some difficulty
PH131				3	Sí, molta dificultat	Sí, mucha dificultad	Yes, a lot of difficulty
PH131				4	No puc de cap manera	No puedo en absoluto	I can't at all
PH131_F	Variable que indica si PH131 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH131 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH131 is complete, if it is missing or if it is not applicable in the record in question.				
PH131_F				01	Variable completada	Variable completada	Variable completed
PH131_F				97	No hi consta	No consta	No answer
PH141	Teniu dificultats en la cura personal, com dutxar-vos, banyar-vos o vestir-vos?	¿Tiene dificultad en su cuidado personal, como ducharse/bañarse o vestirse?	Do you have difficulties with personal care, such as showering, bathing or dressing?				
PH141				1	No, cap dificultat	No, ninguna dificultad	No, no difficulty
PH141				2	Sí, alguna dificultat	Sí, alguna dificultad	Yes, some difficulty
PH141				3	Sí, molta dificultat	Sí, mucha dificultad	Yes, a lot of difficulty
PH141				4	No puc de cap manera	No puedo en absoluto	I can't at all
PH141_F	Variable que indica si PH141 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH141 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH141 is complete, if it is missing or if it is not applicable in the record in question.				
PH141_F				01	Variable completada	Variable completada	Variable completed
PH141_F				97	No hi consta	No consta	No answer
PH151	Teniu dificultats per parlar en la llengua habitual, mantenir una conversa o comprendre el significat del que diuen altres persones?	¿Tiene dificultad para hablar en su lengua habitual, mantener una conversación o comprender el significado de lo que dicen otras personas?	Do you have difficulty speaking in your usual language, holding a conversation or understanding the meaning of other people's speech?				
PH151				1	No, cap dificultat	No, ninguna dificultad	No, no difficulty
PH151				2	Sí, alguna dificultat	Sí, alguna dificultad	Yes, some difficulty
PH151				3	Sí, molta dificultat	Sí, mucha dificultad	Yes, a lot of difficulty
PH151				4	No puc de cap manera	No puedo en absoluto	I can't at all
PH151_F	Variable que indica si PH151 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH151 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH151 is complete, if it is missing or if it is not applicable in the record in question.				
PH151_F				01	Variable completada	Variable completada	Variable completed
PH151_F				97	No hi consta	No consta	No answer
PH171	En els últims 12 mesos, heu fumat tabac (com cigarrets, cigars o pipes) o heu fet servir cigarrets electrònics? S'hi inclouen també pipes d'aigua, tabac de mastegar, etc.	En los últimos 12 meses, ¿fumó tabaco, como cigarrillos, puros o pipas, o empleó cigarrillos electrónicos? Se incluyen también pipas de agua, tabaco de mascar, etc.	In the last 12 months, have you smoked tobacco (such as cigarettes, cigars or pipes) or used electronic cigarettes? This also includes water pipes, chewing tobacco, etc.				
PH171				1	Sí, cada dia	Sí, todos los días	Yes, every day
PH171				2	Sí, algunes vegades a la setmana	Sí, algunas veces a la semana	Yes, a few times a week
PH171				3	Sí, algunes vegades al mes	Sí, algunas veces al mes	Yes, a few times a month
PH171				4	Sí, algunes vegades l'any	Sí, algunas veces al año	Yes, a few times a year
PH171				5	No/Mai	No/Nunca	No/never
PH171_F	Variable que indica si PH171 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH171 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH171 is complete, if it is missing or if it is not applicable in the record in question.				
PH171_F				01	Variable completada	Variable completada	Variable completed
PH171_F				97	No hi consta	No consta	No answer
PH180	En els darrers 12 mesos, heu pres begudes alcohòliques de qualsevol tipus (cervesa, vi, licors, còctels, begudes destil·lades i combinats o altres begudes alcohòliques)?	En los últimos 12 meses, ¿ha tomado bebidas alcohólicas de cualquier tipo (cerveza, vino, licores, cócteles, bebidas destiladas y combinados u otras bebidas alcohólicas)?	In the last 12 months, have you consumed alcoholic beverages of any kind (beer, wine, spirits, cocktails, distilled and mixed drinks or other alcoholic beverages)?				
PH180				1	Sí, cada dia	Sí, todos los días	Yes, every day
PH180				2	Sí, algunes vegades a la setmana	Sí, algunas veces a la semana	Yes, a few times a week
PH180				3	Sí, algunes vegades al mes	Sí, algunas veces al mes	Yes, a few times a month
PH180				4	Sí, algunes vegades l'any	Sí, algunas veces al año	Yes, a few times a year
PH180				5	No/Mai	No/Nunca	No/never
PH180_F	Variable que indica si PH180 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH180 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH180 is complete, if it is missing or if it is not applicable in the record in question.				
PH180_F				96	N.A. (Si PL032 ≠ 1)	N.A. (Si PL032 ≠ 1)	N/A (If PL032 ≠ 1)
PH180_F				01	Variable completada	Variable completada	Variable completed
PH180_F				97	No hi consta	No consta	No answer
PW241	En quina mesura esteu d'acord amb l'afirmació “Em sento exclòs de la societat”? (Considereu la vostra vida social, feina i accés als serveis públics)	¿En qué medida está de acuerdo con la afirmación “Me siento excluido de la sociedad”? (Considere su vida social, trabajo y acceso a los servicios públicos)	"To what extent do you agree with the statement ""I feel excluded from society""? (consider your social life, work and access to public services)"				
PW241				1	Totalment d'acord	Totalmente de acuerdo	Strongly agree
PW241				2	D'acord	De acuerdo	Agree
PW241				3	Ni d'acord ni en desacord	Ni de acuerdo ni en desacuerdo	Neither agree nor disagree
PW241				4	No hi estic d'acord	No estoy de acuerdo	I do not agree
PW241				5	Totalment en desacord	Totalmente en desacuerdo	Strongly disagree
PW241				99	No ho sé	No lo sé	Don't know
PW241_F	Variable que indica si PW241 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PW241 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PW241 is complete, if it is missing or if it is not applicable in the record in question.				
PW241_F				01	Variable completada	Variable completada	Variable completed
PW241_F				97	No hi consta	No consta	No answer
PW030	Grau de satisfacció global amb la situació econòmica de casa vostra (Escala del 0 al 10)	Grado de satisfacción global con la situación económica de su hogar (Escala del 0 al 10)	Degree of overall satisfaction with the economic situation of your household (Scale from 0 to 10)				
PW030_F	Variable que indica si PW030 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PW030 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PW030 is complete, if it is missing or if it is not applicable in the record in question.				
PW030_F				01	Variable completada	Variable completada	Variable completed
PW030_F				97	No hi consta	No consta	No answer
PW160	Grau de satisfacció global amb les relacions personals (Escala del 0 al 10)	Grado de satisfacción global con sus relaciones personales (Escala del 0 al 10)	Degree of overall satisfaction with personal relationships (Scale from 0 to 10)				
PW160_F	Variable que indica si PW160 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PW160 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PW160 is complete, if it is missing or if it is not applicable in the record in question.				
PW160_F				01	Variable completada	Variable completada	Variable completed
PW160_F				97	No hi consta	No consta	No answer
PW120	Grau de satisfacció global amb el temps que disposeu per fer allò que us agrada (Escala del 0 al 10)	Grado de satisfacción global con el tiempo que dispone para hacer lo que le gusta (Escala del 0 al 10)	Degree of overall satisfaction with the time you have available to do what you like to do (Scale from 0 to 10)				
PW120_F	Variable que indica si PW120 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PW120 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PW120 is complete, if it is missing or if it is not applicable in the record in question.				
PW120_F				01	Variable completada	Variable completada	Variable completed
PW120_F				97	No hi consta	No consta	No answer
PW230	Freqüència amb què us heu sentit sol	Frecuencia con la que se sintió solo	Frequency with which you feel lonely				
PW230				1	Sempre	Siempre	Always
PW230				2	Gairebé sempre	Casi siempre	Most of the time
PW230				3	Algunes vegades	Algunas veces	Sometimes
PW230				4	Només alguna vegada	Solo alguna vez	Only occasionally
PW230				5	Mai	Nunca	Never
PW230_F	Variable que indica si PW230 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PW230 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PW230 is complete, if it is missing or if it is not applicable in the record in question.				
PW230_F				01	Variable completada	Variable completada	Variable completed
PW230_F				97	No hi consta	No consta	No answer
PW090	Freqüència amb què es heu sentit feliç	Frecuencia con la que se sintió feliz	Frequency with which you feel happy				
PW090				1	Sempre	Siempre	Always
PW090				2	Gairebé sempre	Casi siempre	Most of the time
PW090				3	Algunes vegades	Algunas veces	Sometimes
PW090				4	Només alguna vegada	Solo alguna vez	Only occasionally
PW090				5	Mai	Nunca	Never
PW090_F	Variable que indica si PW090 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PW090 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PW090 is complete, if it is missing or if it is not applicable in the record in question.				
PW090_F				01	Variable completada	Variable completada	Variable completed
PW090_F				97	No hi consta	No consta	No answer
PW180	Podríeu demanar ajuda, si en necessitéssiu, a familiars, amics, veïns o coneguts que no siguin membres de la llar? (S'ha de considerar qualsevol ajuda: moral, material o econòmica)	¿Podría pedir ayuda, si la necesitase, a familiares, amigos, vecinos o conocidos que no sean miembros del hogar? (Se debe considerar cualquier tipo de ayuda: moral, material o económica)	Could you ask for help, if you needed it, from relatives, friends, neighbours or acquaintances who are not members of the household? (Any help has to be considered: moral, material or financial)				
PW180				1	Si	Sí	Yes
PW180				2	No	No	No
PW180_F	Variable que indica si PW180 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PW180 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PW180 is complete, if it is missing or if it is not applicable in the record in question.				
PW180_F				01	Variable completada	Variable completada	Variable completed
PW180_F				97	No hi consta	No consta	No answer
PS010	En els darrers 12 mesos, heu anat mai al cinema?	En los últimos 12 meses, ¿ha ido alguna vez al cine?	In the last 12 months, have you ever been to the cinema?				
PS010				1	Tres vegades o menys	Tres veces o menos	Three times or less
PS010				2	Més de tres vegades	Más de tres veces	More than three times
PS010				3	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because I can't afford it
PS010				4	No, perquè no hi està interessat	No, porque no está interesado	No, because I'm not interested
PS010				5	No, perquè no hi ha cap cinema a prop	No, porque no hay ningún cine cerca	No, because there is no cinema nearby
PS010				6	No, per manca de temps	No, por falta de tiempo	No, because of lack of time
PS010				7	No, perquè veu pel·lícules per altres mitjans (televisió, internet)	No, porque ve películas por otros medios (televisión, internet)	No, because I watch films in other media (television, internet)
PS010				8	No, per altres raons	No, por otras razones	No, for other reasons
PS010_F	Variable que indica si PS010 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PS010 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PS010 is complete, if it is missing or if it is not applicable in the record in question.				
PS010_F				01	Variable completada	Variable completada	Variable completed
PS010_F				97	No hi consta	No consta	No answer
PS020	En els darrers 12 mesos, heu anat a veure espectacles en directe com ara obres de teatre, concerts, òpera, espectacles de ballet i dansa? (Es consideren tant si hi participen professionals com aficionats)	En los últimos 12 meses, ¿ha ido a ver espectáculos en directo tales como obras de teatro, conciertos, ópera, espectáculos de ballet y danza? (Se consideran tanto si participan profesionales como aficionados)	In the last 12 months, have you been to see any live performances such as plays, concerts, opera, ballet and dance performances? (Both professional and amateur participants are considered).				
PS020				1	Tres vegades o menys	Tres veces o menos	Three times or less
PS020				2	Més de tres vegades	Más de tres veces	More than three times
PS020				3	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because I can't afford it
PS020				4	No, perquè no hi està interessat	No, porque no está interesado	No, because I'm not interested
PS020				5	No, perquè no hi ha a prop cap espectacle en directe	No, porque no hay cerca ningún espectáculo en directo	No, because there are no live shows nearby
PS020				6	No, per manca de temps	No, por falta de tiempo	No, because of lack of time
PS020				7	No, per altres raons	No, por otras razones	No, for other reasons
PS020_F	Variable que indica si PS020 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PS020 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PS020 is complete, if it is missing or if it is not applicable in the record in question.				
PS020_F				01	Variable completada	Variable completada	Variable completed
PS020_F				97	No hi consta	No consta	No answer
PS030	En els darrers 12 mesos, heu visitat llocs d'interès cultural com ara monuments històrics, museus, galeries d'art, jaciments arqueològics, etc.?	En los últimos 12 meses, ¿ha visitado lugares de interés cultural tales como monumentos históricos, museos, galerías de arte, yacimientos arqueológicos, etc.?	In the last 12 months, have you visited places of cultural interest such as historical monuments, museums, art galleries, archaeological sites, etc.?				
PS030				1	Tres vegades o menys	Tres veces o menos	Three times or less
PS030				2	Més de tres vegades	Más de tres veces	More than three times
PS030				3	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because I can't afford it
PS030				4	No, perquè no hi està interessat	No, porque no está interesado	No, because I'm not interested
PS030				5	No, perquè no hi ha a prop cap lloc d'interès cultural	No, porque no hay cerca ningún lugar de interés cultural	No, because there is no place of cultural interest nearby
PS030				6	No, per manca de temps	No, por falta de tiempo	No, because of lack of time
PS030				7	No, per altres raons	No, por otras razones	No, for other reasons
PS030_F	Variable que indica si PS030 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PS030 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PS030 is complete, if it is missing or if it is not applicable in the record in question.				
PS030_F				01	Variable completada	Variable completada	Variable completed
PS030_F				97	No hi consta	No consta	No answer
PS040	En els darrers 12 mesos, heu presenciat en directe esdeveniments esportius? (Es consideren tant si hi participen professionals com aficionats)	En los últimos 12 meses, ¿ha presenciado en directo acontecimientos deportivos? (Se consideran tanto si participan profesionales como aficionados)	In the last 12 months, have you attended live sporting events? (Both professional and amateur participants are considered)				
PS040				1	Tres vegades o menys	Tres veces o menos	Three times or less
PS040				2	Més de tres vegades	Más de tres veces	More than three times
PS040				3	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because I can't afford it
PS040				4	No, perquè no hi està interessat	No, porque no está interesado	No, because I'm not interested
PS040				5	No, perquè no hi ha a prop cap esdeveniment esportiu	No, porque no hay cerca ningún acontecimiento deportivo	No, because there are no sporting events nearby
PS040				6	No, per manca de temps	No, por falta de tiempo	No, because of lack of time
PS040				7	No, perquè veu esdeveniments esportius per altres mitjans (televisió, Internet, etc.)	No, porque ve eventos deportivos por otros medios (televisión, internet)	No, because I watch sporting events via other media (television, internet, etc.)
PS040				8	No, per altres raons	No, por otras razones	No, for other reasons
PS040_F	Variable que indica si PS040 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PS040 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PS040 is complete, if it is missing or if it is not applicable in the record in question.				
PS040_F				01	Variable completada	Variable completada	Variable completed
PS040_F				97	No hi consta	No consta	No answer
PS042	En els darrers 12 mesos, heu llegit algun llibre? (S'hi inclouen llibres electrònics i audiollibres)	En los últimos 12 meses, ¿ha leído algún libro? (Se incluyen libros electrónicos y audiolibros)	In the last 12 months, have you read any books (including e-books and audiobooks)?				
PS042				1	D’un a quatre llibres	De uno a cuatro libros	One to four books
PS042				2	De cinc a nou llibres	De cinco a nueve libros	Five to nine books
PS042				3	Deu llibres o més	Diez libros o más	Ten books or more
PS042				4	No, perquè no s'ho pot permetre	No, porque no puede permitírselo	No, because I cannot afford it
PS042				5	No, perquè no hi està interessat	No, porque no está interesado	No, because I'm not interested
PS042				6	No, per manca de temps	No, por falta de tiempo	No, because of lack of time
PS042				7	No, per manca d'accés als llibres	No, por falta de acceso a los libros	No, because of lack of access to books
PS042				8	No, per altres raons	No, por otras razones	No, for other reasons
PS042_F	Variable que indica si PS042 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PS042 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PS042 is complete, if it is missing or if it is not applicable in the record in question.				
PS042_F				01	Variable completada	Variable completada	Variable completed
PS042_F				97	No hi consta	No consta	No answer
PS041	Normalment, amb quina freqüència “Feu activitats artístiques com ara tocar algun instrument, cantar, ballar, actuar, fer fotografia, pintar, fer manualitats, escriure, etc.?”	Normalmente, ¿con qué frecuencia “Realiza actividades artísticas tales como tocar algún instrumento, cantar, bailar, actuar, hacer fotografía, pintar, hacer manualidades, escribir, etc.?”	"How often do you usually ""engage in artistic activities such as playing an instrument, singing, dancing, acting, photography, painting, handicrafts, writing, etc.""?"				
PS041				1	Diària	Diaria	Daily
PS041				2	Setmanal (però no diària)	Semanal (pero no diaria)	Weekly (but not daily)
PS041				3	Diverses vegades al mes (però no setmanal)	Varias veces al mes (pero no semanal)	Several times a month (but not weekly)
PS041				4	Una vegada al mes	Una vez al mes	Once a month
PS041				5	Almenys una vegada a l'any (però menys d'una vegada al mes)	Al menos una vez al año (pero menos de una vez por mes)	At least once a year (but less than once a month)
PS041				6	Mai	Nunca	Never
PS041_F	Variable que indica si PS041 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PS041 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PS041 is complete, if it is missing or if it is not applicable in the record in question.				
PS041_F				01	Variable completada	Variable completada	Variable completed
PS041_F				97	No hi consta	No consta	No answer
PS050	Normalment, amb quina freqüència “Us reuniu amb familiars, que no siguin membres de casa vostra?”	Normalmente, ¿con qué frecuencia “Se reúne con familiares, que no sean miembros de su hogar?”	"How often do you usually ""meet with family members, other than members of your household?"""				
PS050				1	Diària	Diaria	Daily
PS050				2	Setmanal (però no diària)	Semanal (pero no diaria)	Weekly (but not daily)
PS050				3	Diverses vegades al mes (però no setmanal)	Varias veces al mes (pero no semanal)	Several times a month (but not weekly)
PS050				4	Una vegada al mes	Una vez al mes	Once a month
PS050				5	Almenys una vegada a l'any (però menys d'una vegada al mes)	Al menos una vez al año (pero menos de una vez por mes)	At least once a year (but less than once a month)
PS050				6	Mai	Nunca	Never
PS050				99	No és pertinent (sense familiars)	No aplicable (sin familiares)	Not relevant (no relatives)
PS050_F	Variable que indica si PS050 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PS050 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PS050 is complete, if it is missing or if it is not applicable in the record in question.				
PS050_F				01	Variable completada	Variable completada	Variable completed
PS050_F				97	No hi consta	No consta	No answer
PS060	Normalment, amb quina freqüència “Us reuniu amb amics, que no siguin membres de casa vostra?”	Normalmente, ¿con qué frecuencia “Se reúne con amigos, que no sean miembros de su hogar?”	"How often do you usually ""meet with friends, who are not members of your household?"""				
PS060				1	Diària	Diaria	Daily
PS060				2	Setmanal (però no diària)	Semanal (pero no diaria)	Weekly (but not daily)
PS060				3	Diverses vegades al mes (però no setmanal)	Varias veces al mes (pero no semanal)	Several times a month (but not weekly)
PS060				4	Una vegada al mes	Una vez al mes	Once a month
PS060				5	Almenys una vegada a l'any (però menys d'una vegada al mes)	Al menos una vez al año (pero menos de una vez por mes)	At least once a year (but less than once a month)
PS060				6	Mai	Nunca	Never
