trimestre,comarques i Aran,concepte,sexe,estat,valor
T4/2021,Alt Camp,ingressos a l'UCI,total,,4
T4/2021,Alt Camp,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T4/2021,Alt Camp,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T4/2021,Alt Camp,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Alt Empordà,ingressos a l'UCI,homes,,35
T4/2021,Alt Empordà,ingressos a l'UCI,dones,,16
T4/2021,Alt Empordà,ingressos a l'UCI,total,,51
T4/2021,Alt Empordà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T4/2021,Alt Empordà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T4/2021,Alt Empordà,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T4/2021,Alt Penedès,ingressos a l'UCI,homes,,6
T4/2021,Alt Penedès,ingressos a l'UCI,dones,,3
T4/2021,Alt Penedès,ingressos a l'UCI,total,,9
T4/2021,Alt Penedès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T4/2021,Alt Penedès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Alt Penedès,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Alt Urgell,ingressos a l'UCI,homes,,3
T4/2021,Alt Urgell,ingressos a l'UCI,dones,,2
T4/2021,Alt Urgell,ingressos a l'UCI,total,,5
T4/2021,Alt Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T4/2021,Alt Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T4/2021,Alt Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Alta Ribagorça,ingressos a l'UCI,homes,,0
T4/2021,Alta Ribagorça,ingressos a l'UCI,dones,,1
T4/2021,Alta Ribagorça,ingressos a l'UCI,total,,1
T4/2021,Alta Ribagorça,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T4/2021,Alta Ribagorça,ingressos a l'UCI per cada 1.000 habitants,dones,,0.5
T4/2021,Alta Ribagorça,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T4/2021,Anoia,ingressos a l'UCI,homes,,12
T4/2021,Anoia,ingressos a l'UCI,dones,,3
T4/2021,Anoia,ingressos a l'UCI,total,,15
T4/2021,Anoia,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T4/2021,Anoia,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T4/2021,Anoia,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Aran,ingressos a l'UCI,homes,,0
T4/2021,Aran,ingressos a l'UCI,dones,,0
T4/2021,Aran,ingressos a l'UCI,total,,0
T4/2021,Aran,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T4/2021,Aran,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T4/2021,Aran,ingressos a l'UCI per cada 1.000 habitants,total,,0.0
T4/2021,Bages,ingressos a l'UCI,homes,,33
T4/2021,Bages,ingressos a l'UCI,dones,,23
T4/2021,Bages,ingressos a l'UCI,total,,56
T4/2021,Bages,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T4/2021,Bages,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T4/2021,Bages,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T4/2021,Baix Camp,ingressos a l'UCI,homes,,16
T4/2021,Baix Camp,ingressos a l'UCI,dones,,10
T4/2021,Baix Camp,ingressos a l'UCI,total,,26
T4/2021,Baix Camp,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T4/2021,Baix Camp,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Baix Camp,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Baix Ebre,ingressos a l'UCI,homes,,14
T4/2021,Baix Ebre,ingressos a l'UCI,dones,,5
T4/2021,Baix Ebre,ingressos a l'UCI,total,,19
T4/2021,Baix Ebre,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T4/2021,Baix Ebre,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Baix Ebre,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Baix Empordà,ingressos a l'UCI,homes,,9
T4/2021,Baix Empordà,ingressos a l'UCI,dones,,6
T4/2021,Baix Empordà,ingressos a l'UCI,total,,15
T4/2021,Baix Empordà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T4/2021,Baix Empordà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Baix Empordà,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Baix Llobregat,ingressos a l'UCI,homes,,43
T4/2021,Baix Llobregat,ingressos a l'UCI,dones,,22
T4/2021,Baix Llobregat,ingressos a l'UCI,total,,65
T4/2021,Baix Llobregat,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T4/2021,Baix Llobregat,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Baix Llobregat,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Baix Penedès,ingressos a l'UCI,homes,,16
T4/2021,Baix Penedès,ingressos a l'UCI,dones,,4
T4/2021,Baix Penedès,ingressos a l'UCI,total,,20
T4/2021,Baix Penedès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T4/2021,Baix Penedès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Baix Penedès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Barcelonès,ingressos a l'UCI,homes,,246
T4/2021,Barcelonès,ingressos a l'UCI,dones,,123
T4/2021,Barcelonès,ingressos a l'UCI,total,,369
T4/2021,Barcelonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T4/2021,Barcelonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Barcelonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Berguedà,ingressos a l'UCI,homes,,7
T4/2021,Berguedà,ingressos a l'UCI,dones,,2
T4/2021,Berguedà,ingressos a l'UCI,total,,9
T4/2021,Berguedà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T4/2021,Berguedà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Berguedà,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Cerdanya,ingressos a l'UCI,homes,,2
T4/2021,Cerdanya,ingressos a l'UCI,dones,,0
T4/2021,Cerdanya,ingressos a l'UCI,total,,2
T4/2021,Cerdanya,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T4/2021,Cerdanya,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T4/2021,Cerdanya,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Conca de Barberà,ingressos a l'UCI,homes,,6
T4/2021,Conca de Barberà,ingressos a l'UCI,dones,,0
T4/2021,Conca de Barberà,ingressos a l'UCI,total,,6
T4/2021,Conca de Barberà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.6
T4/2021,Conca de Barberà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T4/2021,Conca de Barberà,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T4/2021,Garraf,ingressos a l'UCI,homes,,9
T4/2021,Garraf,ingressos a l'UCI,dones,,4
T4/2021,Garraf,ingressos a l'UCI,total,,13
T4/2021,Garraf,ingressos a l'UCI per cada 1.000 habitants,homes,,0.1
T4/2021,Garraf,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Garraf,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Garrigues,ingressos a l'UCI,homes,,3
T4/2021,Garrigues,ingressos a l'UCI,dones,,3
T4/2021,Garrigues,ingressos a l'UCI,total,,6
T4/2021,Garrigues,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T4/2021,Garrigues,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T4/2021,Garrigues,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T4/2021,Garrotxa,ingressos a l'UCI,homes,,10
T4/2021,Garrotxa,ingressos a l'UCI,dones,,1
T4/2021,Garrotxa,ingressos a l'UCI,total,,11
T4/2021,Garrotxa,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T4/2021,Garrotxa,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T4/2021,Garrotxa,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Gironès,ingressos a l'UCI,homes,,39
T4/2021,Gironès,ingressos a l'UCI,dones,,23
T4/2021,Gironès,ingressos a l'UCI,total,,62
T4/2021,Gironès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T4/2021,Gironès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T4/2021,Gironès,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T4/2021,Maresme,ingressos a l'UCI,homes,,42
T4/2021,Maresme,ingressos a l'UCI,dones,,20
T4/2021,Maresme,ingressos a l'UCI,total,,62
T4/2021,Maresme,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T4/2021,Maresme,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Maresme,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Moianès,ingressos a l'UCI,homes,,4
T4/2021,Moianès,ingressos a l'UCI,dones,,0
T4/2021,Moianès,ingressos a l'UCI,total,,4
T4/2021,Moianès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.6
T4/2021,Moianès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T4/2021,Moianès,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T4/2021,Montsià,ingressos a l'UCI,homes,,7
T4/2021,Montsià,ingressos a l'UCI,dones,,3
T4/2021,Montsià,ingressos a l'UCI,total,,10
T4/2021,Montsià,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T4/2021,Montsià,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Montsià,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Noguera,ingressos a l'UCI,homes,,8
T4/2021,Noguera,ingressos a l'UCI,dones,,2
T4/2021,Noguera,ingressos a l'UCI,total,,10
T4/2021,Noguera,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T4/2021,Noguera,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Noguera,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T4/2021,Osona,ingressos a l'UCI,homes,,21
T4/2021,Osona,ingressos a l'UCI,dones,,7
T4/2021,Osona,ingressos a l'UCI,total,,28
T4/2021,Osona,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T4/2021,Osona,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Osona,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Pallars Jussà,ingressos a l'UCI,homes,,2
T4/2021,Pallars Jussà,ingressos a l'UCI,dones,,0
T4/2021,Pallars Jussà,ingressos a l'UCI,total,,2
T4/2021,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T4/2021,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T4/2021,Pallars Jussà,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Pallars Sobirà,ingressos a l'UCI,homes,,0
T4/2021,Pallars Sobirà,ingressos a l'UCI,dones,,2
T4/2021,Pallars Sobirà,ingressos a l'UCI,total,,2
T4/2021,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T4/2021,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.6
T4/2021,Pallars Sobirà,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T4/2021,Pla d'Urgell,ingressos a l'UCI,homes,,3
T4/2021,Pla d'Urgell,ingressos a l'UCI,dones,,5
T4/2021,Pla d'Urgell,ingressos a l'UCI,total,,8
T4/2021,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T4/2021,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T4/2021,Pla d'Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Pla de l'Estany,ingressos a l'UCI,homes,,8
T4/2021,Pla de l'Estany,ingressos a l'UCI,dones,,3
T4/2021,Pla de l'Estany,ingressos a l'UCI,total,,11
T4/2021,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T4/2021,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T4/2021,Pla de l'Estany,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T4/2021,Priorat,ingressos a l'UCI,homes,,2
T4/2021,Priorat,ingressos a l'UCI,dones,,0
T4/2021,Priorat,ingressos a l'UCI,total,,2
T4/2021,Priorat,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T4/2021,Priorat,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T4/2021,Priorat,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Ribera d'Ebre,ingressos a l'UCI,homes,,2
T4/2021,Ribera d'Ebre,ingressos a l'UCI,dones,,0
T4/2021,Ribera d'Ebre,ingressos a l'UCI,total,,2
T4/2021,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T4/2021,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T4/2021,Ribera d'Ebre,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Ripollès,ingressos a l'UCI,homes,,6
T4/2021,Ripollès,ingressos a l'UCI,dones,,1
T4/2021,Ripollès,ingressos a l'UCI,total,,7
T4/2021,Ripollès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T4/2021,Ripollès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Ripollès,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T4/2021,Segarra,ingressos a l'UCI,homes,,6
T4/2021,Segarra,ingressos a l'UCI,dones,,1
T4/2021,Segarra,ingressos a l'UCI,total,,7
T4/2021,Segarra,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T4/2021,Segarra,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Segarra,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T4/2021,Segrià,ingressos a l'UCI,homes,,34
T4/2021,Segrià,ingressos a l'UCI,dones,,13
T4/2021,Segrià,ingressos a l'UCI,total,,47
T4/2021,Segrià,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T4/2021,Segrià,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Segrià,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Selva,ingressos a l'UCI,homes,,25
T4/2021,Selva,ingressos a l'UCI,dones,,13
T4/2021,Selva,ingressos a l'UCI,total,,38
T4/2021,Selva,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T4/2021,Selva,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T4/2021,Selva,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Solsonès,ingressos a l'UCI,homes,,0
T4/2021,Solsonès,ingressos a l'UCI,dones,,1
T4/2021,Solsonès,ingressos a l'UCI,total,,1
T4/2021,Solsonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.0
T4/2021,Solsonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Solsonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Tarragonès,ingressos a l'UCI,homes,,23
T4/2021,Tarragonès,ingressos a l'UCI,dones,,12
T4/2021,Tarragonès,ingressos a l'UCI,total,,35
T4/2021,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T4/2021,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Tarragonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Terra Alta,ingressos a l'UCI,homes,,3
T4/2021,Terra Alta,ingressos a l'UCI,dones,,3
T4/2021,Terra Alta,ingressos a l'UCI,total,,6
T4/2021,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T4/2021,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,dones,,0.5
T4/2021,Terra Alta,ingressos a l'UCI per cada 1.000 habitants,total,,0.5
T4/2021,Urgell,ingressos a l'UCI,homes,,3
T4/2021,Urgell,ingressos a l'UCI,dones,,5
T4/2021,Urgell,ingressos a l'UCI,total,,8
T4/2021,Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T4/2021,Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T4/2021,Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Vallès Occidental,ingressos a l'UCI,homes,,91
T4/2021,Vallès Occidental,ingressos a l'UCI,dones,,38
T4/2021,Vallès Occidental,ingressos a l'UCI,total,,129
T4/2021,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T4/2021,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Vallès Occidental,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T4/2021,Vallès Oriental,ingressos a l'UCI,homes,,55
T4/2021,Vallès Oriental,ingressos a l'UCI,dones,,22
T4/2021,Vallès Oriental,ingressos a l'UCI,total,,77
T4/2021,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T4/2021,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Vallès Oriental,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T4/2021,Catalunya,ingressos a l'UCI,homes,,857
T4/2021,Catalunya,ingressos a l'UCI,dones,,403
T4/2021,Catalunya,ingressos a l'UCI,total,,1352
T4/2021,Catalunya,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T4/2021,Catalunya,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T4/2021,Catalunya,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Alt Camp,ingressos a l'UCI,homes,,7
T1/2022,Alt Camp,ingressos a l'UCI,dones,,4
T1/2022,Alt Camp,ingressos a l'UCI,total,,11
T1/2022,Alt Camp,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T1/2022,Alt Camp,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Alt Camp,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Alt Empordà,ingressos a l'UCI,homes,,60
T1/2022,Alt Empordà,ingressos a l'UCI,dones,,21
T1/2022,Alt Empordà,ingressos a l'UCI,total,,81
T1/2022,Alt Empordà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.9
T1/2022,Alt Empordà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T1/2022,Alt Empordà,ingressos a l'UCI per cada 1.000 habitants,total,,0.6
T1/2022,Alt Penedès,ingressos a l'UCI,homes,,24
T1/2022,Alt Penedès,ingressos a l'UCI,dones,,6
T1/2022,Alt Penedès,ingressos a l'UCI,total,,30
T1/2022,Alt Penedès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Alt Penedès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T1/2022,Alt Penedès,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Alt Urgell,ingressos a l'UCI,homes,,5
T1/2022,Alt Urgell,ingressos a l'UCI,dones,,0
T1/2022,Alt Urgell,ingressos a l'UCI,total,,5
T1/2022,Alt Urgell,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T1/2022,Alt Urgell,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T1/2022,Alt Urgell,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Alta Ribagorça,ingressos a l'UCI,homes,,1
T1/2022,Alta Ribagorça,ingressos a l'UCI,dones,,0
T1/2022,Alta Ribagorça,ingressos a l'UCI,total,,1
T1/2022,Alta Ribagorça,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T1/2022,Alta Ribagorça,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T1/2022,Alta Ribagorça,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Anoia,ingressos a l'UCI,homes,,19
T1/2022,Anoia,ingressos a l'UCI,dones,,10
T1/2022,Anoia,ingressos a l'UCI,total,,29
T1/2022,Anoia,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T1/2022,Anoia,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Anoia,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Aran,ingressos a l'UCI,homes,,1
T1/2022,Aran,ingressos a l'UCI,dones,,0
T1/2022,Aran,ingressos a l'UCI,total,,1
T1/2022,Aran,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T1/2022,Aran,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T1/2022,Aran,ingressos a l'UCI per cada 1.000 habitants,total,,0.1
T1/2022,Bages,ingressos a l'UCI,homes,,32
T1/2022,Bages,ingressos a l'UCI,dones,,25
T1/2022,Bages,ingressos a l'UCI,total,,57
T1/2022,Bages,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Bages,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T1/2022,Bages,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Baix Camp,ingressos a l'UCI,homes,,24
T1/2022,Baix Camp,ingressos a l'UCI,dones,,22
T1/2022,Baix Camp,ingressos a l'UCI,total,,46
T1/2022,Baix Camp,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T1/2022,Baix Camp,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Baix Camp,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Baix Ebre,ingressos a l'UCI,homes,,25
T1/2022,Baix Ebre,ingressos a l'UCI,dones,,8
T1/2022,Baix Ebre,ingressos a l'UCI,total,,33
T1/2022,Baix Ebre,ingressos a l'UCI per cada 1.000 habitants,homes,,0.6
T1/2022,Baix Ebre,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Baix Ebre,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T1/2022,Baix Empordà,ingressos a l'UCI,homes,,13
T1/2022,Baix Empordà,ingressos a l'UCI,dones,,9
T1/2022,Baix Empordà,ingressos a l'UCI,total,,22
T1/2022,Baix Empordà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T1/2022,Baix Empordà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T1/2022,Baix Empordà,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Baix Llobregat,ingressos a l'UCI,homes,,95
T1/2022,Baix Llobregat,ingressos a l'UCI,dones,,42
T1/2022,Baix Llobregat,ingressos a l'UCI,total,,137
T1/2022,Baix Llobregat,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T1/2022,Baix Llobregat,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T1/2022,Baix Llobregat,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Baix Penedès,ingressos a l'UCI,homes,,21
T1/2022,Baix Penedès,ingressos a l'UCI,dones,,8
T1/2022,Baix Penedès,ingressos a l'UCI,total,,29
T1/2022,Baix Penedès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Baix Penedès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Baix Penedès,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Barcelonès,ingressos a l'UCI,homes,,403
T1/2022,Barcelonès,ingressos a l'UCI,dones,,248
T1/2022,Barcelonès,ingressos a l'UCI,total,,651
T1/2022,Barcelonès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Barcelonès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Barcelonès,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Berguedà,ingressos a l'UCI,homes,,11
T1/2022,Berguedà,ingressos a l'UCI,dones,,2
T1/2022,Berguedà,ingressos a l'UCI,total,,13
T1/2022,Berguedà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.6
T1/2022,Berguedà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T1/2022,Berguedà,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Cerdanya,ingressos a l'UCI,homes,,4
T1/2022,Cerdanya,ingressos a l'UCI,dones,,0
T1/2022,Cerdanya,ingressos a l'UCI,total,,4
T1/2022,Cerdanya,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Cerdanya,ingressos a l'UCI per cada 1.000 habitants,dones,,0.0
T1/2022,Cerdanya,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Conca de Barberà,ingressos a l'UCI,homes,,2
T1/2022,Conca de Barberà,ingressos a l'UCI,dones,,2
T1/2022,Conca de Barberà,ingressos a l'UCI,total,,4
T1/2022,Conca de Barberà,ingressos a l'UCI per cada 1.000 habitants,homes,,0.2
T1/2022,Conca de Barberà,ingressos a l'UCI per cada 1.000 habitants,dones,,0.2
T1/2022,Conca de Barberà,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Garraf,ingressos a l'UCI,homes,,25
T1/2022,Garraf,ingressos a l'UCI,dones,,11
T1/2022,Garraf,ingressos a l'UCI,total,,36
T1/2022,Garraf,ingressos a l'UCI per cada 1.000 habitants,homes,,0.3
T1/2022,Garraf,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T1/2022,Garraf,ingressos a l'UCI per cada 1.000 habitants,total,,0.2
T1/2022,Garrigues,ingressos a l'UCI,homes,,6
T1/2022,Garrigues,ingressos a l'UCI,dones,,1
T1/2022,Garrigues,ingressos a l'UCI,total,,7
T1/2022,Garrigues,ingressos a l'UCI per cada 1.000 habitants,homes,,0.6
T1/2022,Garrigues,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T1/2022,Garrigues,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T1/2022,Garrotxa,ingressos a l'UCI,homes,,12
T1/2022,Garrotxa,ingressos a l'UCI,dones,,3
T1/2022,Garrotxa,ingressos a l'UCI,total,,15
T1/2022,Garrotxa,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Garrotxa,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
T1/2022,Garrotxa,ingressos a l'UCI per cada 1.000 habitants,total,,0.3
T1/2022,Gironès,ingressos a l'UCI,homes,,44
T1/2022,Gironès,ingressos a l'UCI,dones,,33
T1/2022,Gironès,ingressos a l'UCI,total,,77
T1/2022,Gironès,ingressos a l'UCI per cada 1.000 habitants,homes,,0.5
T1/2022,Gironès,ingressos a l'UCI per cada 1.000 habitants,dones,,0.3
T1/2022,Gironès,ingressos a l'UCI per cada 1.000 habitants,total,,0.4
T1/2022,Maresme,ingressos a l'UCI,homes,,87
T1/2022,Maresme,ingressos a l'UCI,dones,,29
T1/2022,Maresme,ingressos a l'UCI,total,,116
T1/2022,Maresme,ingressos a l'UCI per cada 1.000 habitants,homes,,0.4
T1/2022,Maresme,ingressos a l'UCI per cada 1.000 habitants,dones,,0.1
