trimestre,comarques i Aran,concepte,sexe,estat,valor
T4/2021,Baix Camp,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Baix Ebre,defuncions,homes,,3
T4/2021,Baix Ebre,defuncions,dones,,4
T4/2021,Baix Ebre,defuncions,total,,7
T4/2021,Baix Ebre,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Baix Ebre,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Baix Ebre,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Baix Empordà,defuncions,homes,,8
T4/2021,Baix Empordà,defuncions,dones,,4
T4/2021,Baix Empordà,defuncions,total,,12
T4/2021,Baix Empordà,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Baix Empordà,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Baix Empordà,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Baix Llobregat,defuncions,homes,,32
T4/2021,Baix Llobregat,defuncions,dones,,18
T4/2021,Baix Llobregat,defuncions,total,,50
T4/2021,Baix Llobregat,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Baix Llobregat,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Baix Llobregat,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Baix Penedès,defuncions,homes,,4
T4/2021,Baix Penedès,defuncions,dones,,1
T4/2021,Baix Penedès,defuncions,total,,5
T4/2021,Baix Penedès,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Baix Penedès,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Baix Penedès,defuncions per cada 1.000 habitants,total,,0.0
T4/2021,Barcelonès,defuncions,homes,,127
T4/2021,Barcelonès,defuncions,dones,,78
T4/2021,Barcelonès,defuncions,total,,205
T4/2021,Barcelonès,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Barcelonès,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Barcelonès,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Berguedà,defuncions,homes,,2
T4/2021,Berguedà,defuncions,dones,,0
T4/2021,Berguedà,defuncions,total,,2
T4/2021,Berguedà,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Berguedà,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Berguedà,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Cerdanya,defuncions,homes,,1
T4/2021,Cerdanya,defuncions,dones,,0
T4/2021,Cerdanya,defuncions,total,,1
T4/2021,Cerdanya,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Cerdanya,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Cerdanya,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Conca de Barberà,defuncions,homes,,2
T4/2021,Conca de Barberà,defuncions,dones,,2
T4/2021,Conca de Barberà,defuncions,total,,4
T4/2021,Conca de Barberà,defuncions per cada 1.000 habitants,homes,,0.2
T4/2021,Conca de Barberà,defuncions per cada 1.000 habitants,dones,,0.2
T4/2021,Conca de Barberà,defuncions per cada 1.000 habitants,total,,0.2
T4/2021,Garraf,defuncions,homes,,5
T4/2021,Garraf,defuncions,dones,,11
T4/2021,Garraf,defuncions,total,,16
T4/2021,Garraf,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Garraf,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Garraf,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Garrigues,defuncions,homes,,0
T4/2021,Garrigues,defuncions,dones,,0
T4/2021,Garrigues,defuncions,total,,0
T4/2021,Garrigues,defuncions per cada 1.000 habitants,homes,,0.0
T4/2021,Garrigues,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Garrigues,defuncions per cada 1.000 habitants,total,,0.0
T4/2021,Garrotxa,defuncions,homes,,10
T4/2021,Garrotxa,defuncions,dones,,2
T4/2021,Garrotxa,defuncions,total,,12
T4/2021,Garrotxa,defuncions per cada 1.000 habitants,homes,,0.3
T4/2021,Garrotxa,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Garrotxa,defuncions per cada 1.000 habitants,total,,0.2
T4/2021,Gironès,defuncions,homes,,10
T4/2021,Gironès,defuncions,dones,,3
T4/2021,Gironès,defuncions,total,,13
T4/2021,Gironès,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Gironès,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Gironès,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Maresme,defuncions,homes,,26
T4/2021,Maresme,defuncions,dones,,16
T4/2021,Maresme,defuncions,total,,42
T4/2021,Maresme,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Maresme,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Maresme,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Moianès,defuncions,homes,,1
T4/2021,Moianès,defuncions,dones,,0
T4/2021,Moianès,defuncions,total,,1
T4/2021,Moianès,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Moianès,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Moianès,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Montsià,defuncions,homes,,2
T4/2021,Montsià,defuncions,dones,,0
T4/2021,Montsià,defuncions,total,,2
T4/2021,Montsià,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Montsià,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Montsià,defuncions per cada 1.000 habitants,total,,0.0
T4/2021,Noguera,defuncions,homes,,4
T4/2021,Noguera,defuncions,dones,,1
T4/2021,Noguera,defuncions,total,,5
T4/2021,Noguera,defuncions per cada 1.000 habitants,homes,,0.2
T4/2021,Noguera,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Noguera,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Osona,defuncions,homes,,16
T4/2021,Osona,defuncions,dones,,11
T4/2021,Osona,defuncions,total,,27
T4/2021,Osona,defuncions per cada 1.000 habitants,homes,,0.2
T4/2021,Osona,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Osona,defuncions per cada 1.000 habitants,total,,0.2
T4/2021,Pallars Jussà,defuncions,homes,,0
T4/2021,Pallars Jussà,defuncions,dones,,0
T4/2021,Pallars Jussà,defuncions,total,,0
T4/2021,Pallars Jussà,defuncions per cada 1.000 habitants,homes,,0.0
T4/2021,Pallars Jussà,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Pallars Jussà,defuncions per cada 1.000 habitants,total,,0.0
T4/2021,Pallars Sobirà,defuncions,homes,,0
T4/2021,Pallars Sobirà,defuncions,dones,,1
T4/2021,Pallars Sobirà,defuncions,total,,1
T4/2021,Pallars Sobirà,defuncions per cada 1.000 habitants,homes,,0.0
T4/2021,Pallars Sobirà,defuncions per cada 1.000 habitants,dones,,0.3
T4/2021,Pallars Sobirà,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Pla d'Urgell,defuncions,homes,,6
T4/2021,Pla d'Urgell,defuncions,dones,,9
T4/2021,Pla d'Urgell,defuncions,total,,15
T4/2021,Pla d'Urgell,defuncions per cada 1.000 habitants,homes,,0.3
T4/2021,Pla d'Urgell,defuncions per cada 1.000 habitants,dones,,0.5
T4/2021,Pla d'Urgell,defuncions per cada 1.000 habitants,total,,0.4
T4/2021,Pla de l'Estany,defuncions,homes,,0
T4/2021,Pla de l'Estany,defuncions,dones,,0
T4/2021,Pla de l'Estany,defuncions,total,,0
T4/2021,Pla de l'Estany,defuncions per cada 1.000 habitants,homes,,0.0
T4/2021,Pla de l'Estany,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Pla de l'Estany,defuncions per cada 1.000 habitants,total,,0.0
T4/2021,Priorat,defuncions,homes,,3
T4/2021,Priorat,defuncions,dones,,3
T4/2021,Priorat,defuncions,total,,6
T4/2021,Priorat,defuncions per cada 1.000 habitants,homes,,0.6
T4/2021,Priorat,defuncions per cada 1.000 habitants,dones,,0.7
T4/2021,Priorat,defuncions per cada 1.000 habitants,total,,0.7
T4/2021,Ribera d'Ebre,defuncions,homes,,2
T4/2021,Ribera d'Ebre,defuncions,dones,,0
T4/2021,Ribera d'Ebre,defuncions,total,,2
T4/2021,Ribera d'Ebre,defuncions per cada 1.000 habitants,homes,,0.2
T4/2021,Ribera d'Ebre,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Ribera d'Ebre,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Ripollès,defuncions,homes,,5
T4/2021,Ripollès,defuncions,dones,,5
T4/2021,Ripollès,defuncions,total,,10
T4/2021,Ripollès,defuncions per cada 1.000 habitants,homes,,0.4
T4/2021,Ripollès,defuncions per cada 1.000 habitants,dones,,0.4
T4/2021,Ripollès,defuncions per cada 1.000 habitants,total,,0.4
T4/2021,Segarra,defuncions,homes,,2
T4/2021,Segarra,defuncions,dones,,1
T4/2021,Segarra,defuncions,total,,3
T4/2021,Segarra,defuncions per cada 1.000 habitants,homes,,0.2
T4/2021,Segarra,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Segarra,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Segrià,defuncions,homes,,17
T4/2021,Segrià,defuncions,dones,,15
T4/2021,Segrià,defuncions,total,,32
T4/2021,Segrià,defuncions per cada 1.000 habitants,homes,,0.2
T4/2021,Segrià,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Segrià,defuncions per cada 1.000 habitants,total,,0.2
T4/2021,Selva,defuncions,homes,,11
T4/2021,Selva,defuncions,dones,,8
T4/2021,Selva,defuncions,total,,19
T4/2021,Selva,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Selva,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Selva,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Solsonès,defuncions,homes,,0
T4/2021,Solsonès,defuncions,dones,,3
T4/2021,Solsonès,defuncions,total,,3
T4/2021,Solsonès,defuncions per cada 1.000 habitants,homes,,0.0
T4/2021,Solsonès,defuncions per cada 1.000 habitants,dones,,0.4
T4/2021,Solsonès,defuncions per cada 1.000 habitants,total,,0.2
T4/2021,Tarragonès,defuncions,homes,,10
T4/2021,Tarragonès,defuncions,dones,,5
T4/2021,Tarragonès,defuncions,total,,15
T4/2021,Tarragonès,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Tarragonès,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Tarragonès,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Terra Alta,defuncions,homes,,0
T4/2021,Terra Alta,defuncions,dones,,0
T4/2021,Terra Alta,defuncions,total,,0
T4/2021,Terra Alta,defuncions per cada 1.000 habitants,homes,,0.0
T4/2021,Terra Alta,defuncions per cada 1.000 habitants,dones,,0.0
T4/2021,Terra Alta,defuncions per cada 1.000 habitants,total,,0.0
T4/2021,Urgell,defuncions,homes,,1
T4/2021,Urgell,defuncions,dones,,2
T4/2021,Urgell,defuncions,total,,3
T4/2021,Urgell,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Urgell,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Urgell,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Vallès Occidental,defuncions,homes,,39
T4/2021,Vallès Occidental,defuncions,dones,,28
T4/2021,Vallès Occidental,defuncions,total,,67
T4/2021,Vallès Occidental,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Vallès Occidental,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Vallès Occidental,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Vallès Oriental,defuncions,homes,,14
T4/2021,Vallès Oriental,defuncions,dones,,16
T4/2021,Vallès Oriental,defuncions,total,,30
T4/2021,Vallès Oriental,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Vallès Oriental,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Vallès Oriental,defuncions per cada 1.000 habitants,total,,0.1
T4/2021,Catalunya,defuncions,homes,,423
T4/2021,Catalunya,defuncions,dones,,292
T4/2021,Catalunya,defuncions,total,,722
T4/2021,Catalunya,defuncions per cada 1.000 habitants,homes,,0.1
T4/2021,Catalunya,defuncions per cada 1.000 habitants,dones,,0.1
T4/2021,Catalunya,defuncions per cada 1.000 habitants,total,,0.1
T1/2022,Alt Camp,defuncions,homes,,7
T1/2022,Alt Camp,defuncions,dones,,4
T1/2022,Alt Camp,defuncions,total,,11
T1/2022,Alt Camp,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Alt Camp,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Alt Camp,defuncions per cada 1.000 habitants,total,,0.2
T1/2022,Alt Empordà,defuncions,homes,,20
T1/2022,Alt Empordà,defuncions,dones,,15
T1/2022,Alt Empordà,defuncions,total,,35
T1/2022,Alt Empordà,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Alt Empordà,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Alt Empordà,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Alt Penedès,defuncions,homes,,20
T1/2022,Alt Penedès,defuncions,dones,,18
T1/2022,Alt Penedès,defuncions,total,,38
T1/2022,Alt Penedès,defuncions per cada 1.000 habitants,homes,,0.4
T1/2022,Alt Penedès,defuncions per cada 1.000 habitants,dones,,0.3
T1/2022,Alt Penedès,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Alt Urgell,defuncions,homes,,4
T1/2022,Alt Urgell,defuncions,dones,,4
T1/2022,Alt Urgell,defuncions,total,,8
T1/2022,Alt Urgell,defuncions per cada 1.000 habitants,homes,,0.4
T1/2022,Alt Urgell,defuncions per cada 1.000 habitants,dones,,0.4
T1/2022,Alt Urgell,defuncions per cada 1.000 habitants,total,,0.4
T1/2022,Alta Ribagorça,defuncions,homes,,0
T1/2022,Alta Ribagorça,defuncions,dones,,1
T1/2022,Alta Ribagorça,defuncions,total,,1
T1/2022,Alta Ribagorça,defuncions per cada 1.000 habitants,homes,,0.0
T1/2022,Alta Ribagorça,defuncions per cada 1.000 habitants,dones,,0.5
T1/2022,Alta Ribagorça,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Anoia,defuncions,homes,,22
T1/2022,Anoia,defuncions,dones,,12
T1/2022,Anoia,defuncions,total,,34
T1/2022,Anoia,defuncions per cada 1.000 habitants,homes,,0.4
T1/2022,Anoia,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Anoia,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Aran,defuncions,homes,,1
T1/2022,Aran,defuncions,dones,,0
T1/2022,Aran,defuncions,total,,1
T1/2022,Aran,defuncions per cada 1.000 habitants,homes,,0.2
T1/2022,Aran,defuncions per cada 1.000 habitants,dones,,0.0
T1/2022,Aran,defuncions per cada 1.000 habitants,total,,0.1
T1/2022,Bages,defuncions,homes,,42
T1/2022,Bages,defuncions,dones,,28
T1/2022,Bages,defuncions,total,,70
T1/2022,Bages,defuncions per cada 1.000 habitants,homes,,0.5
T1/2022,Bages,defuncions per cada 1.000 habitants,dones,,0.3
T1/2022,Bages,defuncions per cada 1.000 habitants,total,,0.4
T1/2022,Baix Camp,defuncions,homes,,31
T1/2022,Baix Camp,defuncions,dones,,22
T1/2022,Baix Camp,defuncions,total,,53
T1/2022,Baix Camp,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Baix Camp,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Baix Camp,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Baix Ebre,defuncions,homes,,12
T1/2022,Baix Ebre,defuncions,dones,,11
T1/2022,Baix Ebre,defuncions,total,,23
T1/2022,Baix Ebre,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Baix Ebre,defuncions per cada 1.000 habitants,dones,,0.3
T1/2022,Baix Ebre,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Baix Empordà,defuncions,homes,,9
T1/2022,Baix Empordà,defuncions,dones,,12
T1/2022,Baix Empordà,defuncions,total,,21
T1/2022,Baix Empordà,defuncions per cada 1.000 habitants,homes,,0.1
T1/2022,Baix Empordà,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Baix Empordà,defuncions per cada 1.000 habitants,total,,0.2
T1/2022,Baix Llobregat,defuncions,homes,,130
T1/2022,Baix Llobregat,defuncions,dones,,99
T1/2022,Baix Llobregat,defuncions,total,,229
T1/2022,Baix Llobregat,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Baix Llobregat,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Baix Llobregat,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Baix Penedès,defuncions,homes,,4
T1/2022,Baix Penedès,defuncions,dones,,9
T1/2022,Baix Penedès,defuncions,total,,13
T1/2022,Baix Penedès,defuncions per cada 1.000 habitants,homes,,0.1
T1/2022,Baix Penedès,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Baix Penedès,defuncions per cada 1.000 habitants,total,,0.1
T1/2022,Barcelonès,defuncions,homes,,372
T1/2022,Barcelonès,defuncions,dones,,276
T1/2022,Barcelonès,defuncions,total,,648
T1/2022,Barcelonès,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Barcelonès,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Barcelonès,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Berguedà,defuncions,homes,,5
T1/2022,Berguedà,defuncions,dones,,3
T1/2022,Berguedà,defuncions,total,,8
T1/2022,Berguedà,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Berguedà,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Berguedà,defuncions per cada 1.000 habitants,total,,0.2
T1/2022,Cerdanya,defuncions,homes,,3
T1/2022,Cerdanya,defuncions,dones,,1
T1/2022,Cerdanya,defuncions,total,,4
T1/2022,Cerdanya,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Cerdanya,defuncions per cada 1.000 habitants,dones,,0.1
T1/2022,Cerdanya,defuncions per cada 1.000 habitants,total,,0.2
T1/2022,Conca de Barberà,defuncions,homes,,0
T1/2022,Conca de Barberà,defuncions,dones,,4
T1/2022,Conca de Barberà,defuncions,total,,4
T1/2022,Conca de Barberà,defuncions per cada 1.000 habitants,homes,,0.0
T1/2022,Conca de Barberà,defuncions per cada 1.000 habitants,dones,,0.4
T1/2022,Conca de Barberà,defuncions per cada 1.000 habitants,total,,0.2
T1/2022,Garraf,defuncions,homes,,23
T1/2022,Garraf,defuncions,dones,,25
T1/2022,Garraf,defuncions,total,,48
T1/2022,Garraf,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Garraf,defuncions per cada 1.000 habitants,dones,,0.3
T1/2022,Garraf,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Garrigues,defuncions,homes,,7
T1/2022,Garrigues,defuncions,dones,,3
T1/2022,Garrigues,defuncions,total,,10
T1/2022,Garrigues,defuncions per cada 1.000 habitants,homes,,0.7
T1/2022,Garrigues,defuncions per cada 1.000 habitants,dones,,0.3
T1/2022,Garrigues,defuncions per cada 1.000 habitants,total,,0.5
T1/2022,Garrotxa,defuncions,homes,,12
T1/2022,Garrotxa,defuncions,dones,,15
T1/2022,Garrotxa,defuncions,total,,27
T1/2022,Garrotxa,defuncions per cada 1.000 habitants,homes,,0.4
T1/2022,Garrotxa,defuncions per cada 1.000 habitants,dones,,0.5
T1/2022,Garrotxa,defuncions per cada 1.000 habitants,total,,0.5
T1/2022,Gironès,defuncions,homes,,30
T1/2022,Gironès,defuncions,dones,,24
T1/2022,Gironès,defuncions,total,,54
T1/2022,Gironès,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Gironès,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Gironès,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Maresme,defuncions,homes,,78
T1/2022,Maresme,defuncions,dones,,67
T1/2022,Maresme,defuncions,total,,145
T1/2022,Maresme,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Maresme,defuncions per cada 1.000 habitants,dones,,0.3
T1/2022,Maresme,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Moianès,defuncions,homes,,3
T1/2022,Moianès,defuncions,dones,,1
T1/2022,Moianès,defuncions,total,,4
T1/2022,Moianès,defuncions per cada 1.000 habitants,homes,,0.4
T1/2022,Moianès,defuncions per cada 1.000 habitants,dones,,0.1
T1/2022,Moianès,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Montsià,defuncions,homes,,3
T1/2022,Montsià,defuncions,dones,,8
T1/2022,Montsià,defuncions,total,,11
T1/2022,Montsià,defuncions per cada 1.000 habitants,homes,,0.1
T1/2022,Montsià,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Montsià,defuncions per cada 1.000 habitants,total,,0.2
T1/2022,Noguera,defuncions,homes,,10
T1/2022,Noguera,defuncions,dones,,3
T1/2022,Noguera,defuncions,total,,13
T1/2022,Noguera,defuncions per cada 1.000 habitants,homes,,0.5
T1/2022,Noguera,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Noguera,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Osona,defuncions,homes,,46
T1/2022,Osona,defuncions,dones,,29
T1/2022,Osona,defuncions,total,,75
T1/2022,Osona,defuncions per cada 1.000 habitants,homes,,0.6
T1/2022,Osona,defuncions per cada 1.000 habitants,dones,,0.4
T1/2022,Osona,defuncions per cada 1.000 habitants,total,,0.5
T1/2022,Pallars Jussà,defuncions,homes,,1
T1/2022,Pallars Jussà,defuncions,dones,,1
T1/2022,Pallars Jussà,defuncions,total,,2
T1/2022,Pallars Jussà,defuncions per cada 1.000 habitants,homes,,0.2
T1/2022,Pallars Jussà,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Pallars Jussà,defuncions per cada 1.000 habitants,total,,0.2
T1/2022,Pallars Sobirà,defuncions,homes,,0
T1/2022,Pallars Sobirà,defuncions,dones,,0
T1/2022,Pallars Sobirà,defuncions,total,,0
T1/2022,Pallars Sobirà,defuncions per cada 1.000 habitants,homes,,0.0
T1/2022,Pallars Sobirà,defuncions per cada 1.000 habitants,dones,,0.0
T1/2022,Pallars Sobirà,defuncions per cada 1.000 habitants,total,,0.0
T1/2022,Pla d'Urgell,defuncions,homes,,3
T1/2022,Pla d'Urgell,defuncions,dones,,7
T1/2022,Pla d'Urgell,defuncions,total,,10
T1/2022,Pla d'Urgell,defuncions per cada 1.000 habitants,homes,,0.2
T1/2022,Pla d'Urgell,defuncions per cada 1.000 habitants,dones,,0.4
T1/2022,Pla d'Urgell,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Pla de l'Estany,defuncions,homes,,11
T1/2022,Pla de l'Estany,defuncions,dones,,3
T1/2022,Pla de l'Estany,defuncions,total,,14
T1/2022,Pla de l'Estany,defuncions per cada 1.000 habitants,homes,,0.7
T1/2022,Pla de l'Estany,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Pla de l'Estany,defuncions per cada 1.000 habitants,total,,0.4
T1/2022,Priorat,defuncions,homes,,2
T1/2022,Priorat,defuncions,dones,,2
T1/2022,Priorat,defuncions,total,,4
T1/2022,Priorat,defuncions per cada 1.000 habitants,homes,,0.4
T1/2022,Priorat,defuncions per cada 1.000 habitants,dones,,0.5
T1/2022,Priorat,defuncions per cada 1.000 habitants,total,,0.4
T1/2022,Ribera d'Ebre,defuncions,homes,,3
T1/2022,Ribera d'Ebre,defuncions,dones,,3
T1/2022,Ribera d'Ebre,defuncions,total,,6
T1/2022,Ribera d'Ebre,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Ribera d'Ebre,defuncions per cada 1.000 habitants,dones,,0.3
T1/2022,Ribera d'Ebre,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Ripollès,defuncions,homes,,6
T1/2022,Ripollès,defuncions,dones,,4
T1/2022,Ripollès,defuncions,total,,10
T1/2022,Ripollès,defuncions per cada 1.000 habitants,homes,,0.5
T1/2022,Ripollès,defuncions per cada 1.000 habitants,dones,,0.3
T1/2022,Ripollès,defuncions per cada 1.000 habitants,total,,0.4
T1/2022,Segarra,defuncions,homes,,4
T1/2022,Segarra,defuncions,dones,,4
T1/2022,Segarra,defuncions,total,,8
T1/2022,Segarra,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Segarra,defuncions per cada 1.000 habitants,dones,,0.4
T1/2022,Segarra,defuncions per cada 1.000 habitants,total,,0.4
T1/2022,Segrià,defuncions,homes,,41
T1/2022,Segrià,defuncions,dones,,33
T1/2022,Segrià,defuncions,total,,74
T1/2022,Segrià,defuncions per cada 1.000 habitants,homes,,0.4
T1/2022,Segrià,defuncions per cada 1.000 habitants,dones,,0.3
T1/2022,Segrià,defuncions per cada 1.000 habitants,total,,0.4
T1/2022,Selva,defuncions,homes,,16
T1/2022,Selva,defuncions,dones,,18
T1/2022,Selva,defuncions,total,,34
T1/2022,Selva,defuncions per cada 1.000 habitants,homes,,0.2
T1/2022,Selva,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Selva,defuncions per cada 1.000 habitants,total,,0.2
T1/2022,Solsonès,defuncions,homes,,1
T1/2022,Solsonès,defuncions,dones,,1
T1/2022,Solsonès,defuncions,total,,2
T1/2022,Solsonès,defuncions per cada 1.000 habitants,homes,,0.1
T1/2022,Solsonès,defuncions per cada 1.000 habitants,dones,,0.1
T1/2022,Solsonès,defuncions per cada 1.000 habitants,total,,0.1
T1/2022,Tarragonès,defuncions,homes,,18
T1/2022,Tarragonès,defuncions,dones,,19
T1/2022,Tarragonès,defuncions,total,,37
T1/2022,Tarragonès,defuncions per cada 1.000 habitants,homes,,0.1
T1/2022,Tarragonès,defuncions per cada 1.000 habitants,dones,,0.1
T1/2022,Tarragonès,defuncions per cada 1.000 habitants,total,,0.1
T1/2022,Terra Alta,defuncions,homes,,2
T1/2022,Terra Alta,defuncions,dones,,1
T1/2022,Terra Alta,defuncions,total,,3
T1/2022,Terra Alta,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Terra Alta,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Terra Alta,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Urgell,defuncions,homes,,5
T1/2022,Urgell,defuncions,dones,,8
T1/2022,Urgell,defuncions,total,,13
T1/2022,Urgell,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Urgell,defuncions per cada 1.000 habitants,dones,,0.4
T1/2022,Urgell,defuncions per cada 1.000 habitants,total,,0.4
T1/2022,Vallès Occidental,defuncions,homes,,178
T1/2022,Vallès Occidental,defuncions,dones,,141
T1/2022,Vallès Occidental,defuncions,total,,319
T1/2022,Vallès Occidental,defuncions per cada 1.000 habitants,homes,,0.4
T1/2022,Vallès Occidental,defuncions per cada 1.000 habitants,dones,,0.3
T1/2022,Vallès Occidental,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Vallès Oriental,defuncions,homes,,89
T1/2022,Vallès Oriental,defuncions,dones,,43
T1/2022,Vallès Oriental,defuncions,total,,132
T1/2022,Vallès Oriental,defuncions per cada 1.000 habitants,homes,,0.4
T1/2022,Vallès Oriental,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Vallès Oriental,defuncions per cada 1.000 habitants,total,,0.3
T1/2022,Catalunya,defuncions,homes,,1274
T1/2022,Catalunya,defuncions,dones,,982
T1/2022,Catalunya,defuncions,total,,2266
T1/2022,Catalunya,defuncions per cada 1.000 habitants,homes,,0.3
T1/2022,Catalunya,defuncions per cada 1.000 habitants,dones,,0.2
T1/2022,Catalunya,defuncions per cada 1.000 habitants,total,,0.3
T2/2022,Alt Camp,defuncions,homes,,5
T2/2022,Alt Camp,defuncions,dones,,6
